Beat,Ward,Community Area,Day_sin,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Day Time_Afternoon,Day Time_Early Morning,Day Time_Morning,Day Time_Night,Domestic_tag,IUCR_freq,Primary_Type_freq,Location_Description_freq,FBI_Code_freq,Crime_District_freq,Nearest_Police_Station_District_freq,Nearest_Police_Station_District_Name_freq,X Coordinate_standardized,Y Coordinate_standardized,Latitude_standardized,Longitude_standardized,Distance Crime To Police Station_standardized,Arrest_tag
734,17,67,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0024339394906682,0.0227782820776267,0.0029376851639417,0.0227533441730092,0.0422248600983551,0.057242466259015,0.057242466259015,0.2372060828069123,-0.9960067267874004,-0.9946983647511468,0.4808848741841525,-0.4193675335220972,1
222,4,39,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.000907739728077,0.0047880776865604,0.1925355863898891,0.006149687278676,0.0506239463735299,0.0432423266067492,0.0432423266067492,1.104012787694149,-0.4736540150731838,-0.4770670344035064,0.7463808703116109,0.4610817443608178,1
1122,28,26,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0031970393719638,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.9276444559958676,0.3647363245824809,0.3676752063302702,-0.7089899449031721,-0.0771913156170974,1
722,6,68,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0001546150086285,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0422248600983551,0.042204909774661,0.042204909774661,0.586383678791161,-0.8266138486215666,-0.8270879352474836,0.1573243452940748,0.4296399513385059,1
2431,49,1,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0338706620514917,0.0386437769952817,0.0386437769952817,-0.0442454929705345,1.846528526468328,1.8429939568999592,-0.0454050520604762,-1.232476375899835,1
323,6,69,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.051571586748995,0.0944747578529461,0.0944747578529461,0.9198942354925976,-0.9632608117889622,-0.9648554101659572,1.228325543638219,-1.1369973142387797,1
1011,24,29,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.000339155502798,0.0227782820776267,0.010563696395974,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.9040205345576114,0.1911355172429347,0.194350539372526,-0.7651985523210904,-0.3113858767594602,1
1632,38,17,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0115462498379036,0.0191074225179303,0.0353569611666949,0.0730231723009705,0.0353868866522359,0.0275364342786461,0.0275364342786461,-2.012185998159981,1.214263439194136,1.219166529296793,-1.8872395428728828,0.9162940740290842,1
1513,29,25,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0024439146525152,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0338756496324152,0.0370776765853025,0.0370776765853025,-1.7444276614407397,0.3760629309297667,0.3818284629892625,-1.9270783254707584,-2.6202406373719715,1
724,17,67,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0014314357250446,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0422248600983551,0.042204909774661,0.042204909774661,0.2032813914464925,-0.7970950672751485,-0.7960640267495415,0.1573243452940748,-2.715941228538629,1
1814,2,7,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0065536813334796,0.0762650999012459,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.5649186013485681,0.744747131390443,0.7410649854738987,0.497914907297862,-0.672665555206367,1
1112,37,23,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0031970393719638,0.0227782820776267,0.0236560963201627,0.0227533441730092,0.0531476623208211,0.0592973495994972,0.0592973495994972,-0.9166035109894765,0.6392641549606914,0.6415893561180349,-0.5528958433558775,0.9070660443819756,1
511,9,49,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,7.980129477600774e-05,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0398008957695338,0.0359305329728974,0.0359305329728974,0.7062303611789715,-1.5337357811965358,-1.53323793634396,1.2524494653361176,0.9727638834965696,1
132,3,33,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.7816665385131415,0.1535489017664666,0.1502013386680795,0.8086142911600769,-2.244069590345016,1
511,9,49,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0080300052868357,0.1797075282546459,0.1925355863898891,0.0320452074334906,0.0398008957695338,0.0359305329728974,0.0359305329728974,0.7895000581545475,-1.580181194933451,-1.5799369882320116,1.2524494653361176,0.6016668903126936,1
424,7,46,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0022394238346517,0.0227782820776267,0.0122893993955051,0.0227533441730092,0.0537960478408762,0.0333968418637592,0.0333968418637592,1.9837108752983448,-1.1709679924312295,-1.176872005599682,1.954743852450942,1.5385814397792472,1
1732,30,21,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0173767319374756,0.2310895869285479,0.0306935730032219,0.0252521222156829,0.0252521222156829,-0.9490478521814416,1.0642333629404224,1.0657865817854515,-1.1484767568936507,0.9121041179282436,1
725,15,67,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0048379534957954,0.0191074225179303,0.1925355863898891,0.0730231723009705,0.0422248600983551,0.042204909774661,0.042204909774661,0.0854701905403071,-0.8406930101426342,-0.8390999032357349,0.1573243452940748,-1.5040486247269742,1
124,28,28,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0122893993955051,0.2310895869285479,0.0557860926293529,0.0319155303294795,0.0319155303294795,0.4210779099803879,0.2615946019787046,0.2595254416064178,0.2333582366506129,-0.4469314550778953,1
1651,41,76,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0001246895230875,0.0661053975600754,0.0012718331354926,0.0730231723009705,0.0353868866522359,0.0275364342786461,0.0275364342786461,-4.00504573118508,1.509482891223534,1.5195595683677632,-1.8872395428728828,3.214637338062578,1
2422,49,1,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0588434797354587,0.0913774700994523,0.0144440343544574,0.0762650999012459,0.0338706620514917,0.0386437769952817,0.0386437769952817,0.0583304374519713,1.95077759885466,1.94661316490074,-0.0454050520604762,0.1884805185708599,1
423,7,48,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0537960478408762,0.0333968418637592,0.0333968418637592,1.9394237327587427,-1.345517956727252,-1.350850361072388,1.954743852450942,0.7229586024865723,1
1511,29,25,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0799658849464832,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0338756496324152,0.0370776765853025,0.0370776765853025,-1.6544963887071176,0.5459620261390546,0.551071830910185,-1.9270783254707584,-0.0765658850284948,1
412,8,45,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0013765723348861,0.0661053975600754,0.0101447395983999,0.0730231723009705,0.0537960478408762,0.0333968418637592,0.0333968418637592,1.56298302117212,-1.2606949633834716,-1.2644875749047066,1.954743852450942,1.1056269533968932,1
2432,49,1,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.000508733254197,0.0191074225179303,0.0012867958782631,0.0730231723009705,0.0338706620514917,0.0386437769952817,0.0386437769952817,0.113720206254984,1.7567066398204378,1.7527316595778148,-0.0454050520604762,-1.11336065926054,1
624,6,44,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0066334826282556,0.0913774700994523,0.0353569611666949,0.0308382128500034,0.0577761374178296,0.0944747578529461,0.0944747578529461,0.9731868415569664,-1.10035071486938,-1.1018872539555844,1.228325543638219,0.0587848239999465,1
723,16,68,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0623098484772915,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0422248600983551,0.042204909774661,0.042204909774661,0.4231750727190321,-0.8411992271860883,-0.8409691774055991,0.1573243452940748,-0.231131531977067,1
2521,31,19,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0353569611666949,0.2310895869285479,0.0517062514339295,0.0503945176510488,0.0503945176510488,-1.3088963056299676,1.0545203234191465,1.0573787541596011,-1.876083401787625,0.8018962234766762,1
1834,2,8,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0623098484772915,0.1797075282546459,0.005960159203583,0.1492034833265169,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.7893766956405096,0.5572886324863404,0.5530576104025412,0.497914907297862,0.2801307207451636,1
1411,35,21,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.0383744476254127,0.0592973495994972,0.0592973495994972,-0.4640481282414754,1.054140660636556,1.0539104829809218,-0.5528958433558775,0.2059557366354721,1
1034,24,30,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0006334227772845,0.0006433979391315,7.481371385250726e-05,0.0762650999012459,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.4300617556240367,-0.0328655244855118,-0.0309482956413563,-0.7651985523210904,0.071169434032637,1
723,16,68,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0087133038733553,0.0661053975600754,0.1214376203253897,0.0730231723009705,0.0422248600983551,0.042204909774661,0.042204909774661,0.4051641456695001,-0.8871067853143335,-0.8867073077519015,0.1573243452940748,-0.0554090889514786,1
1834,42,8,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0024339394906682,0.0227782820776267,0.0001446398467815,0.0227533441730092,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.7020977169587023,0.5303009363571929,0.5264960996773496,0.497914907297862,0.0867919909398311,1
825,16,66,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0599656854432463,0.1117317878482578,0.2733992359026025,0.1117317878482578,0.067287454238945,0.0663348262825564,0.0663348262825564,-0.3579563661688897,-0.7679559487113209,-0.7647839123930689,-0.7745580100538958,-0.2332270786269802,1
833,13,65,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0042194934612814,0.0913774700994523,0.1214376203253897,0.0308382128500034,0.067287454238945,0.0663348262825564,0.0663348262825564,-1.1052247949534106,-0.8772671915321941,-0.8711107128348403,-0.7745580100538958,0.5455811494896831,1
321,6,42,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.051571586748995,0.0944747578529461,0.0944747578529461,1.064721826973081,-0.8886887135751277,-0.8910618293737691,1.228325543638219,-2.68703844863012,1
1133,24,27,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.005401550140151,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.8624473673268425,0.2715607500217075,0.2744563592128018,-0.7089899449031721,-0.5281550008901744,1
2532,37,25,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0184191363504872,0.0913774700994523,0.1925355863898891,0.0308382128500034,0.0517062514339295,0.0503945176510488,0.0503945176510488,-1.5685743976797268,0.724308618260983,0.7287551269753834,-1.876083401787625,-0.9463970419870406,1
832,17,66,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0008329260142245,0.031022753344173,0.2733992359026025,0.0317958283873155,0.067287454238945,0.042204909774661,0.042204909774661,-0.2255267073492144,-0.9366844170076212,-0.93367151682586,0.1573243452940748,0.5721073528875849,1
924,15,61,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0712974693014394,0.2280521501461361,0.0538259733264172,0.2310895869285479,0.0438707618031102,0.0432423266067492,0.0432423266067492,0.0740591579918023,-0.4264809143363033,-0.4257053074219138,0.7463808703116109,0.9377670960739356,1
1034,24,30,-0.9749279121818236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0087133038733553,0.0661053975600754,7.481371385250726e-05,0.0730231723009705,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.4300617556240367,-0.0328655244855118,-0.0309482956413563,-0.7651985523210904,0.071169434032637,1
123,4,32,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0091172979281588,0.0357459924787279,0.0340153018982733,0.0357459924787279,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.7177030749844954,0.3287949144972386,0.325348923885652,0.8086142911600769,0.146381359028362,1
1134,24,29,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0115462498379036,0.0191074225179303,0.1925355863898891,0.0730231723009705,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.6725307769655102,0.2634929158916576,0.2657045152779143,-0.7089899449031721,-2.131405922815169,1
922,14,58,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0064639048768566,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0438707618031102,0.0663348262825564,0.0663348262825564,-0.5070399643836803,-0.4488177413787162,-0.4457423590046823,-0.7745580100538958,1.1143058805359265,1
1822,27,8,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.0122893993955051,0.0317958283873155,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.3412623633978728,0.6612529577857297,0.6586702951168781,0.497914907297862,-2.408635100724921,1
434,7,51,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0064639048768566,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0537960478408762,0.0333968418637592,0.0333968418637592,1.8665164869623492,-1.6020118049324097,-1.606470724530186,1.954743852450942,-1.4417993457733174,1
2422,49,1,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0748835399854362,0.2280521501461361,0.0101447395983999,0.2310895869285479,0.0338706620514917,0.0386437769952817,0.0386437769952817,-0.1309076590821525,1.987794720157242,1.984303050955872,-0.0454050520604762,0.4180577613983563,1
1034,24,30,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.4065611966998185,0.0034239098171051,0.0051758559852215,-0.7651985523210904,-0.0889088262531638,1
712,16,68,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0008528763379185,0.0620105936218815,0.0144440343544574,0.0060449480792825,0.0422248600983551,0.042204909774661,0.042204909774661,0.3337372500415616,-0.6956301886278139,-0.6953383525800315,0.1573243452940748,-0.6081975537717008,1
133,3,35,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.005401550140151,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.6786588392915031,-0.0278033540509706,-0.0303351067052484,0.8086142911600769,-0.1536228165684007,1
1935,43,7,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0526888048758591,0.0481151931690091,0.0481151931690091,0.438965474515882,0.9385966204681536,0.93502770856019,0.3394206310278543,0.4705069036644224,1
1012,24,29,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0031970393719638,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,-1.02047474780938,0.073598247465932,0.0774796275536737,-0.7651985523210904,0.079656753002698,1
821,14,57,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0031521511436523,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.067287454238945,0.0421400712226555,0.0421400712226555,-0.919194123784272,-0.3147018634285912,-0.3103792474362171,-0.7651985523210904,1.533695936666223,1
1133,24,27,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0014314357250446,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.7466716479022824,0.3008264228463986,0.3032352103747885,-0.7089899449031721,-1.652777433271462,1
613,17,71,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0045835868686969,0.0620105936218815,0.2733992359026025,0.0060449480792825,0.0577761374178296,0.057242466259015,0.057242466259015,0.3151095104218401,-1.257372914035804,-1.255836416144361,0.4808848741841525,-0.0137975069404338,1
1614,41,76,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0038554000538658,0.1797075282546459,0.1925355863898891,0.0320452074334906,0.0353868866522359,0.0275364342786461,0.0275364342786461,-2.9869965840873904,1.466929021008172,1.4743128981097442,-1.8872395428728828,2.261694669121638,1
1133,24,27,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0003042424363335,0.0026085048229907,0.2733992359026025,0.0063791160011571,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.7251448892026704,0.2732692325433651,0.2756558715973651,-0.7089899449031721,-1.7267660837855614,1
1011,24,29,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.000339155502798,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.8754004313008209,0.2189458160676953,0.2219984973227959,-0.7651985523210904,-0.2420362373334516,1
213,3,38,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.0071671537870701,0.0317958283873155,0.0506239463735299,0.0227483565920857,0.0227483565920857,0.8128155733077088,-0.3469415613835753,-0.3493699868675121,0.8855476896091663,-0.1375236675305,1
1831,42,8,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0032219772765813,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.5690512455688375,0.5631101284860628,0.5597938294167746,0.497914907297862,-0.7238716024222368,1
1722,45,15,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0446737623317938,0.2280521501461361,0.0101447395983999,0.2310895869285479,0.0306935730032219,0.0252521222156829,0.0252521222156829,-1.2924274100059092,1.2229956831937197,1.225443400246773,-1.1484767568936507,0.2371026618963399,1
2524,31,20,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0091172979281588,0.0357459924787279,0.0071671537870701,0.0357459924787279,0.0517062514339295,0.0503945176510488,0.0503945176510488,-1.1685714459118677,0.9375209092508138,0.9401287800892892,-1.876083401787625,0.6697972136123121,1
934,20,61,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.2733992359026025,0.0854671867051043,0.0438707618031102,0.0432423266067492,0.0432423266067492,0.389435425129669,-0.5648047214601407,-0.5650131239931244,0.7463808703116109,-0.3579294377433111,1
914,11,34,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0001745653323225,0.0357459924787279,0.2733992359026025,0.0357459924787279,0.0438707618031102,0.0349978553402028,0.0349978553402028,0.6049497371538636,0.0625247496403732,0.0601119354287737,0.8086142911600769,-1.214028370660736,1
1122,27,23,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.005401550140151,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.8402421148000222,0.4992951424456282,0.5016339144630987,-0.7089899449031721,0.3968982125767896,1
1011,24,29,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.990064738800387e-05,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,-0.9053158409550094,0.2130610429375412,0.216235073590477,-0.7651985523210904,-0.1637188532336259,1
1121,27,23,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0031970393719638,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.7219991450947042,0.5811124720938998,0.5828440036441418,-0.7089899449031721,0.7680226114136107,1
124,28,28,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0173767319374756,0.2310895869285479,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.4734452971894724,0.2146113326331194,0.2124250757097001,0.8086142911600769,-0.4009771825362806,1
2511,36,18,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0087133038733553,0.0661053975600754,0.1214376203253897,0.0730231723009705,0.0517062514339295,0.0503945176510488,0.0503945176510488,-2.118092716461509,0.9927618441177444,0.9984699881861502,-1.876083401787625,0.8894611470294248,1
833,18,65,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0173767319374756,0.2310895869285479,0.067287454238945,0.0663348262825564,0.0663348262825564,-1.20409984995478,-1.0693449209578154,-1.0624420218072663,-0.7745580100538958,1.349923317287678,1
711,20,68,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0064639048768566,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0422248600983551,0.0432423266067492,0.0432423266067492,0.6303624150456689,-0.6059348562407877,-0.6070530560063545,0.7463808703116109,-1.164883212217082,1
411,8,43,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0101447395983999,0.2310895869285479,0.0537960478408762,0.0944747578529461,0.0944747578529461,1.4109387226204202,-1.024070134133888,-1.0276782878522115,1.228325543638219,0.1731336596709771,1
112,34,32,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0353569611666949,0.2310895869285479,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.6871708527601175,0.4036833983632319,0.4002083109243041,0.8086142911600769,0.6921685915337942,1
1134,24,29,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0024339394906682,0.0227782820776267,0.0003341679218745,0.0227533441730092,0.0531476623208211,0.0565442049297249,0.0565442049297249,-0.6797474840367268,0.2421685229361529,0.2444515213677457,-0.7089899449031721,-1.56192894245542,1
915,3,34,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.0015910383145966,0.0317958283873155,0.0438707618031102,0.0227483565920857,0.0227483565920857,0.5949573735167945,-0.2275376162588355,-0.2293001720915833,0.8855476896091663,-0.9755665687489344,1
1834,42,8,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0045835868686969,0.0620105936218815,0.0353569611666949,0.0060449480792825,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.6943258785743152,0.527833128270354,0.5240662515072636,0.497914907297862,0.0740290408602652,1
934,16,61,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0438707618031102,0.042204909774661,0.042204909774661,0.0797338336375452,-0.5310463723747942,-0.5300752763657032,0.1573243452940748,0.5481439408074117,1
424,10,46,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.0538259733264172,0.0317958283873155,0.0537960478408762,0.0333968418637592,0.0333968418637592,2.0224467047062427,-1.261137903296494,-1.267032835368992,1.954743852450942,1.2201275917838037,1
1831,42,8,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0080300052868357,0.1797075282546459,0.0236560963201627,0.0320452074334906,0.0508783130006284,0.0895719658051451,0.0895719658051451,0.6671244442289603,0.5088816277060406,0.5052691543599742,0.497914907297862,0.1050304430751656,1
1524,37,25,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0748835399854362,0.2280521501461361,0.1925355863898891,0.2310895869285479,0.0338756496324152,0.0370776765853025,0.0370776765853025,-1.538165537969387,0.5248274645748452,0.5295858838826437,-1.9270783254707584,-0.1408884873418207,1
634,9,49,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0192221368791708,0.031022753344173,0.1214376203253897,0.0317958283873155,0.0577761374178296,0.057242466259015,0.057242466259015,0.6996304666779444,-1.4058527005939394,-1.4055929629823445,0.4808848741841525,1.0977479747435228,1
131,34,33,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.015825594270267,0.1117317878482578,0.0557860926293529,0.0349978553402028,0.0349978553402028,0.7507025474896311,0.233531194632217,0.2301464027935936,0.8086142911600769,-0.9279391303435705,1
823,14,66,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0018753304272361,0.0357459924787279,0.0353569611666949,0.0357459924787279,0.067287454238945,0.0663348262825564,0.0663348262825564,-0.6141803078255881,-0.7866859793191232,-0.7825070228391244,-0.7745580100538958,-3.4591998300497986,1
524,21,53,-0.433883739117558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0009426527945415,0.0661053975600754,0.1214376203253897,0.0730231723009705,0.0398008957695338,0.0273269558798591,0.0273269558798591,0.1766967696713271,-1.918777119873823,-1.915313655562364,0.0090567906669132,-0.3441496522612968,1
711,20,68,-0.433883739117558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0022394238346517,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0422248600983551,0.0432423266067492,0.0432423266067492,0.6525059863154703,-0.769537876972115,-0.770406772672319,0.7463808703116109,0.5798619238407505,1
