Beat,Ward,Community Area,X Coordinate,Y Coordinate,Latitude,Longitude,Distance Crime To Police Station,Day_sin,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Day Time_Afternoon,Day Time_Early Morning,Day Time_Morning,Day Time_Night,Domestic_tag,IUCR_freq,Primary_Type_freq,Location_Description_freq,FBI_Code_freq,Crime_District_freq,Nearest_Police_Station_District_freq,Nearest_Police_Station_District_Name_freq,Arrest_tag
1713,33,14,1152841.0,1931980.0,41.969210091,-87.72811456,7.147719927664784,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0032219772765813,0.0661053975600754,0.2733992359026025,0.0730231723009705,0.0306935730032219,0.0252521222156829,0.0252521222156829,0
611,17,71,1166987.0,1854617.0,41.756626726,-87.64422891,7.430582590620946,-2.4492935982947064e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0599656854432463,0.1117317878482578,0.0340153018982733,0.1117317878482578,0.0577761374178296,0.057242466259015,0.057242466259015,0
422,7,46,1197447.0,1851834.0,41.748285033,-87.56834912,8.45179363482303,0.9749279121818236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0128779339444782,0.0620105936218815,0.1214376203253897,0.0555915769733363,0.0537960478408762,0.0333968418637592,0.0333968418637592,0
511,9,49,1179618.0,1841155.0,41.719406229,-87.60450587,8.058930307490392,0.9749279121818236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.1214376203253897,0.1117317878482578,0.0398008957695338,0.0359305329728974,0.0359305329728974,0
1711,50,13,1152773.0,1941448.0,41.995192162,-87.69284451,7.797002385927223,-0.433883739117558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0599656854432463,0.1117317878482578,0.0340153018982733,0.1117317878482578,0.0306935730032219,0.0224391265748286,0.0224391265748286,0
1523,37,25,1139439.0,1901762.0,41.886544212,-87.76819989,6.711237273859696,0.4338837391175582,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0100998513700884,0.0661053975600754,0.1925355863898891,0.0730231723009705,0.0338756496324152,0.0370776765853025,0.0370776765853025,0
821,22,30,1150298.0,1879528.0,41.825326577,-87.70838196,8.221689802648735,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0628185817314885,0.0854671867051043,0.0340153018982733,0.0854671867051043,0.067287454238945,0.0421400712226555,0.0421400712226555,0
1224,27,28,1169745.0,1901436.0,41.885043393,-87.64335214,7.672943070705248,0.7818314824680298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0623098484772915,0.1797075282546459,0.0538259733264172,0.1492034833265169,0.0624594759049965,0.0895719658051451,0.0895719658051451,0
2234,21,75,1167465.0,1827584.0,41.682433781,-87.66852039,7.016818601592076,-0.7818314824680299,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0100449879799299,0.0620105936218815,0.0353569611666949,0.0555915769733363,0.0311075422198725,0.0273269558798591,0.0273269558798591,0
726,16,67,1164498.0,1860722.0,41.7734325,-87.66088702,7.0814056684604125,-0.7818314824680299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0748835399854362,0.2280521501461361,0.1214376203253897,0.2310895869285479,0.0422248600983551,0.042204909774661,0.042204909774661,0
314,20,42,1185745.0,1862603.0,41.778119748,-87.60574786,7.375527887911415,0.7818314824680298,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.0029376851639417,0.0854671867051043,0.051571586748995,0.0944747578529461,0.0944747578529461,0
2221,21,71,1166581.0,1845196.0,41.730782807,-87.64422891,7.990415553906016,0.7818314824680298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0588434797354587,0.0913774700994523,0.1214376203253897,0.0762650999012459,0.0311075422198725,0.057242466259015,0.057242466259015,0
1913,46,3,1165601.0,1930264.0,41.964238371,-87.65151202,7.717454444447572,0.7818314824680298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0475665592674241,0.1117317878482578,0.000648385520055,0.1117317878482578,0.0526888048758591,0.0481151931690091,0.0481151931690091,0
1113,28,25,1144865.0,1899147.0,41.879267723,-87.76819989,7.625370104236057,-0.433883739117558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0628185817314885,0.0854671867051043,0.010563696395974,0.0854671867051043,0.0531476623208211,0.0370776765853025,0.0370776765853025,0
811,13,64,1134747.0,1864507.0,41.784394771,-87.70886382,8.711193596084513,0.4338837391175582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0712974693014394,0.2280521501461361,0.1214376203253897,0.2310895869285479,0.067287454238945,0.0663348262825564,0.0663348262825564,0
2023,48,77,1167907.0,1935617.0,41.97887761,-87.67132429,7.853369767476535,-0.9749279121818236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0042194934612814,0.0913774700994523,0.2733992359026025,0.0308382128500034,0.0220201697772546,0.0386437769952817,0.0386437769952817,0
1224,27,28,1165476.0,1900090.0,41.881441785,-87.65697251,7.714925372995388,0.7818314824680298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0048379534957954,0.0191074225179303,0.1214376203253897,0.0730231723009705,0.0624594759049965,0.0319155303294795,0.0319155303294795,0
111,34,32,1176893.0,1901295.0,41.884497778,-87.64335214,7.839198681203449,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0204790072718929,0.2280521501461361,0.0243344073257588,0.2310895869285479,0.0557860926293529,0.0895719658051451,0.0895719658051451,0
